run,split,feature_idx,feature,strategy,num_bins,bins_used,dead_bins,used_bin_ratio,dominant_bin,dominant_bin_count,dominant_bin_ratio,rare_used_bins_le5,rare_used_bin_ratio_le5,rare_cell_ratio_own_le5,rare_cell_ratio_trainref_le5,unseen_cell_ratio_trainref,entropy_norm,compression_factor,offset_nonzero_ratio,offset_mean,offset_std,offset_unique_approx,class_Benign_bins_used,class_Benign_dominant_ratio,class_Benign_rare_trainref_ratio,class_Ransomware_bins_used,class_Ransomware_dominant_ratio,class_Ransomware_rare_trainref_ratio,class_Spyware_bins_used,class_Spyware_dominant_ratio,class_Spyware_rare_trainref_ratio,class_Trojan_bins_used,class_Trojan_dominant_ratio,class_Trojan_rare_trainref_ratio
K1024_RANK_SAFE,val,38,psxview.not_in_eprocess_pool_false_avg,unknown,1024,48,976,0.046875,0,11665,0.9953071672354948,47,0.9791666666666666,0.00469283276450512,0.003924914675767918,0.002559726962457338,0.012291957445615094,244.16666666666666,0.00469283276450512,0.002444726647809148,0.04126816242933273,49,38,0.9933447098976109,0.006313993174061433,4,0.9979581419091373,0.0005104645227156713,8,0.9955089820359282,0.003493013972055888,3,0.9984185556141276,0.0005271481286241434
K1024_RANK_SAFE,val,39,psxview.not_in_ethread_pool_false_avg,unknown,1024,871,153,0.8505859375,0,4430,0.3779863481228669,732,0.8404133180252583,0.1516211604095563,0.0,0.0,0.5834315764269684,13.455797933409874,0.6222696245733789,0.2909088432788849,0.3205713629722595,2287,844,0.4302047781569966,0.0,137,0.3221031138335886,0.0,149,0.32934131736526945,0.0,93,0.3257775434897206,0.0
K1024_RANK_SAFE,val,40,psxview.not_in_pspcid_list_false_avg,unknown,1024,844,180,0.82421875,0,5083,0.43370307167235495,717,0.8495260663507109,0.14206484641638226,0.0,0.0,0.5441347853738482,13.886255924170616,0.5664675767918089,0.28442463278770447,0.34325602650642395,2115,814,0.4779863481228669,0.0,129,0.4109239407861154,0.0,143,0.3967065868263473,0.0,88,0.35951502372166577,0.0
K1024_RANK_SAFE,val,41,psxview.not_in_csrss_handles_false_avg,unknown,1024,930,94,0.908203125,162,708,0.060409556313993175,759,0.8161290322580645,0.15878839590443686,0.0,0.0,0.7222261417400967,12.602150537634408,1.0,0.49790850281715393,0.270976722240448,2581,897,0.08805460750853242,0.0,143,0.0781010719754977,0.0,154,0.06287425149700598,0.0,102,0.0911966262519768,0.0
K1024_RANK_SAFE,val,42,psxview.not_in_session_false_avg,unknown,1024,926,98,0.904296875,234,733,0.06254266211604095,759,0.8196544276457883,0.16186006825938568,0.0,0.0,0.7177200677613306,12.65658747300216,1.0,0.49378517270088196,0.2704086899757385,2591,901,0.08805460750853242,0.0,138,0.07912200102092905,0.0,155,0.0658682634730539,0.0,100,0.0911966262519768,0.0
K1024_RANK_SAFE,val,43,psxview.not_in_deskthrd_false_avg,unknown,1024,936,88,0.9140625,238,698,0.05955631399317406,762,0.8141025641025641,0.1635665529010239,0.0,0.0,0.7291229096940676,12.521367521367521,1.0,0.5154181718826294,0.26024553179740906,2631,906,0.08805460750853242,0.0,141,0.07299642674834099,0.0,164,0.05588822355289421,0.0,100,0.09066947812335266,0.0
K1024_RANK_SAFE,val,44,modules.nmodules,unknown,1024,2,1022,0.001953125,2,11282,0.9626279863481229,0,0.0,0.0,0.0,0.0,0.2301104183979041,5860.0,0.0,0.0,0.0,1,2,0.9843003412969283,0.0,2,0.9504849412965799,0.0,2,0.9111776447105788,0.0,2,0.9625724828676858,0.0
K1024_RANK_SAFE,val,45,svcscan.nservices,unknown,1024,20,1004,0.01953125,23,5459,0.4657849829351536,10,0.5,0.002389078498293515,0.0011945392491467576,0.0,0.39511747310868817,586.0,0.0,0.0,0.0,1,8,0.7363481228668942,0.0,15,0.9377233282286881,0.004594180704441042,11,0.8977045908183633,0.0014970059880239522,9,0.9578281497100686,0.0010542962572482868
K1024_RANK_SAFE,val,46,svcscan.kernel_drivers,unknown,1024,9,1015,0.0087890625,18,5836,0.4979522184300341,5,0.5555555555555556,0.0013651877133105802,0.0006825938566552901,0.0,0.3812836077557675,1302.2222222222222,0.0,0.0,0.0,1,3,0.9933447098976109,0.0,9,0.9433384379785605,0.002041858090862685,7,0.9016966067864272,0.0014970059880239522,4,0.9599367422245652,0.0005271481286241434
K1024_RANK_SAFE,val,47,svcscan.fs_drivers,unknown,1024,4,1020,0.00390625,9,11704,0.9986348122866894,2,0.5,0.0006825938566552901,0.0002559726962457338,0.0,0.008488472194008058,2930.0,0.0,0.0,0.0,1,1,1.0,0.0,4,0.9943848902501277,0.0005104645227156713,4,0.998003992015968,0.000499001996007984,2,0.9994728518713759,0.0005271481286241434
K1024_RANK_SAFE,val,48,svcscan.process_services,unknown,1024,10,1014,0.009765625,10,6912,0.5897610921501707,4,0.4,0.0013651877133105802,0.0005972696245733788,0.0,0.3734225805605412,1172.0,0.0,0.0,0.0,1,4,0.7382252559726963,0.0,7,0.9392547217968351,0.002552322613578356,6,0.905688622754491,0.000998003992015968,4,0.9588824459673169,0.0
K1024_RANK_SAFE,val,49,svcscan.shared_process_services,unknown,1024,13,1011,0.0126953125,21,5835,0.4978668941979522,7,0.5384615384615384,0.0013651877133105802,0.0010238907849829352,0.0,0.3339623249611489,901.5384615384615,0.0,0.0,0.0,1,5,0.9933447098976109,0.0,11,0.9392547217968351,0.00408371618172537,8,0.8982035928143712,0.0014970059880239522,5,0.9583552978386927,0.0005271481286241434
K1024_RANK_SAFE,val,50,svcscan.interactive_process_services,unknown,1024,1,1023,0.0009765625,0,11720,1.0,0,0.0,0.0,0.0,0.0,-1.4428232973175177e-12,11720.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0
K1024_RANK_SAFE,val,51,svcscan.nactive,unknown,1024,25,999,0.0244140625,27,2830,0.24146757679180889,7,0.28,0.0014505119453924915,0.0011092150170648465,0.0,0.6854880474789892,468.8,0.0,0.0,0.0,1,14,0.4225255972696246,0.0,19,0.3210821847881572,0.00408371618172537,18,0.35578842315369263,0.001996007984031936,15,0.3684765419082762,0.0005271481286241434
K1024_RANK_SAFE,val,52,callbacks.ncallbacks,unknown,1024,10,1014,0.009765625,11,4997,0.42636518771331056,3,0.3,0.0005972696245733788,8.532423208191126e-05,0.0,0.48776838918280235,1172.0,0.0,0.0,0.0,1,2,0.7409556313993174,0.0,10,0.47881572230729963,0.0005104645227156713,8,0.4426147704590818,0.0,7,0.49393779652082237,0.0
K1024_RANK_SAFE,val,53,callbacks.nanonymous,unknown,1024,2,1022,0.001953125,0,11710,0.9991467576791809,0,0.0,0.0,0.0,0.0,0.009929041154069899,5860.0,0.0,0.0,0.0,1,1,1.0,0.0,2,0.996937212863706,0.0,1,1.0,0.0,2,0.9978914074855034,0.0
K1024_RANK_SAFE,val,54,callbacks.ngeneric,unknown,1024,2,1022,0.001953125,1,11719,0.999914675767918,1,0.5,8.532423208191126e-05,0.0,0.0,0.0012763923554786004,5860.0,0.0,0.0,0.0,1,1,1.0,0.0,2,0.9994895354772844,0.0,1,1.0,0.0,1,1.0,0.0
K1024_ABS_CONTROL,train,0,pslist.nproc,unknown,1024,105,919,0.1025390625,20,7990,0.1704496970731291,50,0.47619047619047616,0.0014933014762351737,0.0014933014762351737,0.0,0.5634949111118889,446.43809523809523,0.0,0.0,0.0,1,55,0.20372898711494156,0.0008533151292772421,81,0.14210929519918283,0.011363636363636364,80,0.13348303393213573,0.012100798403193613,41,0.1782608695652174,0.006324110671936759
K1024_ABS_CONTROL,train,1,pslist.nppid,unknown,1024,48,976,0.046875,4,13196,0.28150866114856216,27,0.5625,0.0010026452769007594,0.0010026452769007594,0.0,0.5190073122926573,976.5833333333334,0.0,0.0,0.0,1,18,0.5617800153596724,0.00025599453878317265,20,0.3575076608784474,0.0011491317671092952,46,0.31312375249500995,0.006736526946107785,21,0.38194993412384715,0.002108036890645586
K1024_ABS_CONTROL,train,2,pslist.avg_threads,unknown,1024,648,376,0.6328125,566,602,0.012842392695622493,274,0.4228395061728395,0.01173308302756208,0.01173308302756208,0.0,0.8742688144939977,72.3395061728395,0.9999573342435362,0.49554476141929626,0.2895022928714752,22339,417,0.014463691441249253,0.01318371874733339,356,0.024642492339121552,0.04762512768130746,400,0.027320359281437126,0.05763473053892216,259,0.029907773386034255,0.026613965744400527
K1024_ABS_CONTROL,train,3,pslist.nprocs64bit,unknown,1024,1,1023,0.0009765625,0,46876,1.0,0,0.0,0.0,0.0,0.0,-1.4428232973175177e-12,46876.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0
K1024_ABS_CONTROL,train,4,pslist.avg_handlers,unknown,1024,322,702,0.314453125,161,2377,0.05070825155730011,182,0.5652173913043478,0.0059945387831726255,0.0059945387831726255,0.0,0.7668358088563704,145.5776397515528,0.9999573342435362,0.500598669052124,0.2895140051841736,29563,102,0.057257445174502944,0.0022612850925846917,197,0.09141981613891727,0.030515832482124618,177,0.10142215568862276,0.020708582834331336,120,0.11146245059288537,0.013438735177865613
K1024_ABS_CONTROL,train,5,dlllist.ndlls,unknown,1024,787,237,0.7685546875,294,1818,0.038783172625650654,265,0.33672172808132145,0.013354381773188838,0.013354381773188838,0.0,0.8282982084204537,59.56289707750953,0.9999573342435362,0.4941032826900482,0.28895074129104614,1773,618,0.040404471371277416,0.028543391074323746,282,0.06473442288049029,0.032303370786516857,357,0.07622255489021956,0.04403692614770459,257,0.09051383399209487,0.03768115942028986
K1024_ABS_CONTROL,train,6,dlllist.avg_dlls_per_proc,unknown,1024,624,400,0.609375,707,1674,0.03571123816025258,243,0.3894230769230769,0.009834456864920215,0.009834456864920215,0.0,0.8280985256850129,75.12179487179488,0.9999573342435362,0.5019838809967041,0.2877393662929535,13232,307,0.053161532553972185,0.0057598771226213845,295,0.05911644535240041,0.037665985699693566,318,0.06986027944111776,0.04840319361277445,192,0.0857707509881423,0.022529644268774702
K1024_ABS_CONTROL,train,7,handles.nhandles,unknown,1024,371,653,0.3623046875,101,1653,0.035263247717382026,127,0.3423180592991914,0.004309241402850073,0.004309241402850073,0.0,0.7979461354706138,126.35040431266846,0.9999573342435362,0.5022714734077454,0.288443922996521,7188,250,0.04441505247888045,0.007253178598856558,163,0.062180796731358526,0.015066394279877425,200,0.06936127744510978,0.02158183632734531,148,0.07957839262187089,0.01818181818181818
K1024_ABS_CONTROL,train,8,handles.avg_handles_per_proc,unknown,1024,253,771,0.2470703125,133,2596,0.05538015189009301,115,0.45454545454545453,0.0028799385613106922,0.0028799385613106922,0.0,0.7957429124524033,185.2806324110672,0.9999573342435362,0.5004473924636841,0.291206032037735,29311,94,0.05939073299769605,0.002389282361976278,146,0.1008682328907048,0.017492339121552604,143,0.10691117764471057,0.01222554890219561,110,0.12503293807641633,0.01238471673254282
K1024_ABS_CONTROL,train,9,handles.nport,unknown,1024,1,1023,0.0009765625,0,46876,1.0,0,0.0,0.0,0.0,0.0,-1.4428232973175177e-12,46876.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0
K1024_ABS_CONTROL,train,10,handles.nfile,unknown,1024,125,899,0.1220703125,9,13661,0.2914284495264101,91,0.728,0.0022399522143527603,0.0022399522143527603,0.0,0.4993742056073446,375.008,0.9999573342435362,0.48534274101257324,0.28552255034446716,1092,33,0.23944022527519412,0.00021332878231931053,82,0.5519662921348315,0.009831460674157303,62,0.49575848303393216,0.007110778443113772,18,0.6923583662714098,0.0023715415019762848
K1024_ABS_CONTROL,train,11,handles.nevent,unknown,1024,655,369,0.6396484375,272,1321,0.02818073214438092,195,0.29770992366412213,0.010303780186022697,0.010303780186022697,0.0,0.8428843942005663,71.56641221374046,0.9999573342435362,0.5030749440193176,0.2884461581707001,3321,521,0.01847427254885229,0.020564894615581534,214,0.05273237997957099,0.02949438202247191,276,0.05576347305389222,0.0407934131736527,229,0.060737812911725954,0.03359683794466403
K1024_ABS_CONTROL,train,12,handles.ndesktop,unknown,1024,60,964,0.05859375,23,7753,0.16539380493216144,10,0.16666666666666666,0.0003839918081747589,0.0003839918081747589,0.0,0.6624280875401419,781.2666666666667,0.0,0.0,0.0,1,52,0.2231419063059988,0.0012799726939158632,31,0.1381511746680286,0.0014044943820224719,49,0.13161177644710578,0.005738522954091816,35,0.17444005270092228,0.004874835309617918
K1024_ABS_CONTROL,train,13,handles.nkey,unknown,1024,522,502,0.509765625,163,1606,0.03426060244048127,163,0.31226053639846746,0.0063785305913473846,0.0063785305913473846,0.0,0.7966202496672807,89.80076628352491,0.9999573342435362,0.5086719989776611,0.28356465697288513,1059,383,0.05038825838382115,0.013226384503797253,172,0.06601123595505617,0.023876404494382022,295,0.06649201596806387,0.03954590818363273,183,0.09183135704874835,0.02292490118577075
K1024_ABS_CONTROL,train,14,handles.nthread,unknown,1024,746,278,0.728515625,172,587,0.012522399522143528,180,0.24128686327077747,0.00870381431862787,0.00870381431862787,0.0,0.8879059701383881,62.83646112600536,0.9994240122877378,0.5036655068397522,0.2881649136543274,546,619,0.016895639559689393,0.019711579486304292,268,0.02311031664964249,0.022727272727272728,333,0.02407684630738523,0.03829840319361277,276,0.028326745718050064,0.033069828722002634
K1024_ABS_CONTROL,train,15,handles.ndirectory,unknown,1024,104,920,0.1015625,44,4681,0.09985920300366925,21,0.20192307692307693,0.0010026452769007594,0.0010026452769007594,0.0,0.7041268139226854,450.7307692307692,0.0,0.0,0.0,1,92,0.13678641522314192,0.0034985920300366923,58,0.12665985699693566,0.005362614913176711,83,0.1121506986027944,0.008358283433133733,51,0.14084321475625824,0.002898550724637681
K1024_ABS_CONTROL,train,16,handles.nsemaphore,unknown,1024,624,400,0.609375,418,1789,0.038164519156924655,199,0.3189102564102564,0.012949057086782149,0.012949057086782149,0.0,0.8012217111358376,75.12179487179488,0.9999573342435362,0.5022760033607483,0.29273900389671326,623,486,0.04569502517279631,0.025898114173564298,269,0.1018896833503575,0.03843207354443309,335,0.10017465069860279,0.05376746506986028,251,0.116600790513834,0.04519104084321476
K1024_ABS_CONTROL,train,17,handles.ntimer,unknown,1024,123,901,0.1201171875,30,4015,0.08565150610120317,30,0.24390243902439024,0.0013866370850755185,0.0013866370850755185,0.0,0.7453838702633432,381.1056910569106,0.0,0.0,0.0,1,90,0.11417356429729499,0.002474613874904002,60,0.17951991828396321,0.006767109295199183,87,0.14471057884231536,0.010978043912175649,62,0.19090909090909092,0.007246376811594203
K1024_ABS_CONTROL,train,18,handles.nsection,unknown,1024,62,962,0.060546875,8,7651,0.16321785135250447,17,0.27419354838709675,0.00040532468640669,0.00040532468640669,0.0,0.6968241013472645,756.0645161290323,0.9999573342435362,0.530153751373291,0.3050896227359772,611,45,0.1637938390647666,0.0008533151292772421,23,0.30822267620020427,0.0015321756894790602,50,0.3157435129740519,0.005863273453093812,21,0.3525691699604743,0.002108036890645586
K1024_ABS_CONTROL,train,19,handles.nmutant,unknown,1024,405,619,0.3955078125,246,2586,0.0551668231077737,59,0.145679012345679,0.00243194811844014,0.00243194811844014,0.0,0.8406808847073096,115.7432098765432,0.805380151890093,0.4082302451133728,0.2871685326099396,5,363,0.051753562590664735,0.011519754245242769,132,0.10967824310520939,0.010597548518896834,172,0.09718063872255489,0.016092814371257484,144,0.12490118577075099,0.019367588932806323
K1024_ABS_CONTROL,train,20,ldrmodules.not_in_load,unknown,1024,145,879,0.1416015625,176,3319,0.07080382285177916,29,0.2,0.001599965867394829,0.001599965867394829,0.0,0.7895089801002002,323.28275862068966,0.9999360013653043,0.5093467235565186,0.2886631488800049,144,133,0.06523594163324516,0.003285263247717382,76,0.16713483146067415,0.010597548518896834,83,0.11601796407185629,0.009481037924151697,61,0.15889328063241107,0.008827404479578393
K1024_ABS_CONTROL,train,21,ldrmodules.not_in_init,unknown,1024,180,844,0.17578125,286,2394,0.05107091048724294,38,0.2111111111111111,0.0020266234320334498,0.0020266234320334498,0.0,0.8092464216563752,260.4222222222222,0.9686406689990613,0.5148187875747681,0.3081662654876709,82,153,0.058025428790852464,0.004181244133458486,90,0.09856996935648621,0.010469867211440245,110,0.09892714570858284,0.015469061876247504,80,0.11212121212121212,0.008300395256916997
K1024_ABS_CONTROL,train,22,ldrmodules.not_in_mem,unknown,1024,145,879,0.1416015625,176,3309,0.07059049406945986,29,0.2,0.001599965867394829,0.001599965867394829,0.0,0.789586786756279,323.28275862068966,0.9999360013653043,0.5091197490692139,0.2886137068271637,144,133,0.06523594163324516,0.003285263247717382,77,0.16675178753830439,0.010597548518896834,83,0.11651696606786427,0.009481037924151697,61,0.15836627140974968,0.008168642951251647
K1024_ABS_CONTROL,train,23,ldrmodules.not_in_load_avg,unknown,1024,164,860,0.16015625,25,4307,0.09188070654492704,101,0.6158536585365854,0.0027306084136871746,0.0027306084136871746,0.0,0.6863519021384357,285.8292682926829,0.9999573342435362,0.4788454473018646,0.2983684837818146,15313,65,0.08989674886935746,0.00029866029524703474,115,0.1579417773237998,0.01481103166496425,95,0.18163672654690619,0.011726546906187624,60,0.23201581027667983,0.00909090909090909
K1024_ABS_CONTROL,train,24,ldrmodules.not_in_init_avg,unknown,1024,196,828,0.19140625,22,4034,0.08605683078760987,138,0.7040816326530612,0.004373240037545865,0.004373240037545865,0.0,0.6211098683497196,239.16326530612244,0.9999573342435362,0.4840813875198364,0.291394978761673,15452,93,0.0953579656967318,0.002133287823193105,124,0.17696629213483145,0.018769152196118487,99,0.16130239520958084,0.011976047904191617,64,0.20171277997364953,0.007641633728590251
K1024_ABS_CONTROL,train,25,ldrmodules.not_in_mem_avg,unknown,1024,164,860,0.16015625,25,4316,0.09207270244901442,101,0.6158536585365854,0.0027306084136871746,0.0027306084136871746,0.0,0.6862663014179593,285.8292682926829,0.9999573342435362,0.47905778884887695,0.29833322763442993,15312,65,0.08989674886935746,0.00029866029524703474,114,0.1579417773237998,0.01468335035750766,95,0.18176147704590817,0.011726546906187624,60,0.23241106719367588,0.00909090909090909
K1024_ABS_CONTROL,train,26,malfind.ninjections,unknown,1024,111,913,0.1083984375,2,19889,0.4242896151548767,49,0.44144144144144143,0.002367949483744347,0.002367949483744347,0.0,0.414439567232933,422.3063063063063,0.0,0.0,0.0,1,21,0.28820718491338854,0.0003413260517108968,78,0.6049540347293156,0.010980592441266599,83,0.6065369261477046,0.01222554890219561,39,0.6592885375494071,0.005006587615283268
K1024_ABS_CONTROL,train,27,malfind.commitCharge,unknown,1024,121,903,0.1181640625,0,44607,0.9515956992917485,88,0.7272727272727273,0.004586568819865176,0.004586568819865176,0.0,0.06114704583331559,387.40495867768595,0.9893762266404983,0.06875729560852051,0.177344411611557,487,1,1.0,0.0,64,0.8849591419816139,0.010597548518896834,45,0.8549151696606786,0.009481037924151697,54,0.9729907773386034,0.015678524374176547
K1024_ABS_CONTROL,train,28,malfind.protection,unknown,1024,123,901,0.1201171875,3,19583,0.4177617544159058,50,0.4065040650406504,0.00243194811844014,0.00243194811844014,0.0,0.4332614072738257,381.1056910569106,0.9897175526922092,0.4719848036766052,0.27384886145591736,201,33,0.26947691782575306,0.0006399863469579316,78,0.6049540347293156,0.010980592441266599,83,0.6065369261477046,0.01222554890219561,39,0.6592885375494071,0.005006587615283268
K1024_ABS_CONTROL,train,29,malfind.uniqueInjections,unknown,1024,144,880,0.140625,0,20131,0.429452171687004,82,0.5694444444444444,0.0038185852035156585,0.0038185852035156585,0.0,0.3843564349356226,325.52777777777777,0.572702449014421,0.3856007754802704,0.37454840540885925,4440,12,0.30787609864322896,0.0,95,0.8366956077630235,0.015832482124616958,102,0.811751497005988,0.01472055888223553,41,0.8433465085638999,0.00461133069828722
K1024_ABS_CONTROL,train,30,psxview.not_in_pslist,unknown,1024,40,984,0.0390625,0,23341,0.4979307108115027,9,0.225,0.0003839918081747589,0.0003839918081747589,0.0,0.48112950985662273,1171.9,0.0,0.0,0.0,1,18,0.5931393463606109,0.00012799726939158632,36,0.42147599591419815,0.007150153217568948,36,0.41404690618762474,0.003493013972055888,21,0.37140974967061924,0.002898550724637681
K1024_ABS_CONTROL,train,31,psxview.not_in_eprocess_pool,unknown,1024,2,1022,0.001953125,0,46773,0.9978027135421111,0,0.0,0.0,0.0,0.0,0.02256870316578253,23438.0,0.0,0.0,0.0,1,2,0.9994453451659698,0.0,2,0.9969356486210419,0.0,2,0.9953842315369261,0.0,2,0.9961791831357049,0.0
K1024_ABS_CONTROL,train,32,psxview.not_in_ethread_pool,unknown,1024,78,946,0.076171875,0,20550,0.43839064766618313,42,0.5384615384615384,0.0014506357197713116,0.0014506357197713116,0.0,0.4418943899258692,600.974358974359,0.0,0.0,0.0,1,22,0.5441163921836334,0.0001706630258554484,69,0.3269918283963228,0.012257405515832482,53,0.33907185628742514,0.003992015968063872,28,0.33175230566534913,0.0030303030303030303
K1024_ABS_CONTROL,train,33,psxview.not_in_pspcid_list,unknown,1024,40,984,0.0390625,0,23338,0.4978667121768069,9,0.225,0.00042665756463862106,0.00042665756463862106,0.0,0.4812722049435046,1171.9,0.0,0.0,0.0,1,18,0.5931393463606109,0.00012799726939158632,36,0.421220633299285,0.007405515832482125,36,0.41404690618762474,0.003493013972055888,22,0.37127799736495387,0.0030303030303030303
K1024_ABS_CONTROL,train,34,psxview.not_in_csrss_handles,unknown,1024,78,946,0.076171875,0,20508,0.437494666780442,42,0.5384615384615384,0.0014506357197713116,0.0014506357197713116,0.0,0.44227375658034435,600.974358974359,0.0,0.0,0.0,1,22,0.54330574281082,0.0001706630258554484,69,0.3263534218590398,0.01238508682328907,53,0.3379491017964072,0.004740518962075849,28,0.330566534914361,0.0030303030303030303
K1024_ABS_CONTROL,train,35,psxview.not_in_session,unknown,1024,40,984,0.0390625,0,23349,0.49810137383735814,9,0.225,0.0003839918081747589,0.0003839918081747589,0.0,0.4810606180111996,1171.9,0.0,0.0,0.0,1,18,0.5931393463606109,0.00012799726939158632,36,0.4219867211440245,0.007150153217568948,36,0.41429640718562877,0.003493013972055888,21,0.3716732542819499,0.002898550724637681
K1024_ABS_CONTROL,train,36,psxview.not_in_deskthrd,unknown,1024,82,942,0.080078125,2,18138,0.3869357453707654,42,0.5121951219512195,0.0013439713286116563,0.0013439713286116563,0.0,0.4825476873298571,571.6585365853658,0.0,0.0,0.0,1,23,0.5038825838382115,0.0001706630258554484,71,0.27145045965270687,0.011235955056179775,54,0.25823353293413176,0.0029940119760479044,29,0.2808959156785244,0.0034255599472990776
K1024_ABS_CONTROL,train,37,psxview.not_in_pslist_false_avg,unknown,1024,569,455,0.5556640625,0,20945,0.44681713456779587,169,0.29701230228471004,0.009151804761498421,0.009151804761498421,0.0,0.5420011677532909,82.38312829525483,0.5544841710043519,0.2556900978088379,0.30555459856987,7745,478,0.49091219387319734,0.014079699633074495,229,0.42147599591419815,0.03536772216547497,274,0.41404690618762474,0.04615768463073852,137,0.37140974967061924,0.015151515151515152
K1024_ABS_CONTROL,train,38,psxview.not_in_eprocess_pool_false_avg,unknown,1024,145,879,0.1416015625,0,46638,0.9949227749808004,138,0.9517241379310345,0.003669255055892141,0.003669255055892141,0.0,0.011063447230060077,323.28275862068966,0.005034559262735728,0.002377163851633668,0.039184533059597015,158,128,0.9936854680433485,0.00588787439201297,11,0.9969356486210419,0.0022982635342185904,19,0.9953842315369261,0.003493013972055888,12,0.9961791831357049,0.002766798418972332
K1024_ABS_CONTROL,train,39,psxview.not_in_ethread_pool_false_avg,unknown,1024,532,492,0.51953125,0,18250,0.3893250277327417,220,0.41353383458646614,0.008853144466251387,0.008853144466251387,0.0,0.5693216561328808,88.11278195488721,0.6124669340387405,0.29046499729156494,0.3184119760990143,8286,363,0.44598515231675057,0.007978496458742214,254,0.3269918283963228,0.03600612870275792,295,0.33907185628742514,0.04902694610778443,131,0.33175230566534913,0.017127799736495388
K1024_ABS_CONTROL,train,40,psxview.not_in_pspcid_list_false_avg,unknown,1024,358,666,0.349609375,0,20999,0.44796910999232015,103,0.2877094972067039,0.00445857155047359,0.00445857155047359,0.0,0.5501241762669746,130.9385474860335,0.5545481696390477,0.29124748706817627,0.33484914898872375,7699,269,0.4933441419916375,0.003370594760645106,205,0.421220633299285,0.0329417773237998,235,0.41404690618762474,0.0407934131736527,127,0.37127799736495387,0.014624505928853756
K1024_ABS_CONTROL,train,41,psxview.not_in_csrss_handles_false_avg,unknown,1024,546,478,0.533203125,88,2976,0.06348664561822681,210,0.38461538461538464,0.008426486901612766,0.008426486901612766,0.0,0.7195701266236822,85.85347985347985,0.9999573342435362,0.5263683199882507,0.25251734256744385,9426,383,0.09561396023551498,0.007210512842392696,263,0.08184371807967314,0.03638917262512768,294,0.07372754491017965,0.046906187624750496,145,0.09090909090909091,0.018972332015810278
K1024_ABS_CONTROL,train,42,psxview.not_in_session_false_avg,unknown,1024,607,417,0.5927734375,72,3193,0.06811588019455585,198,0.3261943986820428,0.009877122621384076,0.009877122621384076,0.0,0.7111152060239037,77.22570016474465,0.9999573342435362,0.595857560634613,0.2711961567401886,9516,487,0.09979520436897346,0.012330403618056148,255,0.08350357507660879,0.03932584269662921,294,0.07734530938123753,0.04491017964071856,158,0.091699604743083,0.017654808959156786
K1024_ABS_CONTROL,train,43,psxview.not_in_deskthrd_false_avg,unknown,1024,567,457,0.5537109375,128,2941,0.06273999488010923,209,0.36860670194003525,0.00851181841454049,0.00851181841454049,0.0,0.7270295878206029,82.67372134038801,0.9999573342435362,0.5832621455192566,0.2745494544506073,9588,387,0.09501663964502091,0.005631879853229798,290,0.07852400408580183,0.04468845760980592,310,0.06661676646706587,0.04777944111776447,156,0.08880105401844532,0.016732542819499343
K1024_ABS_CONTROL,train,44,modules.nmodules,unknown,1024,3,1021,0.0029296875,2,45067,0.9614088232784367,1,0.3333333333333333,2.133287823193105e-05,2.133287823193105e-05,0.0,0.14893518717180834,15625.333333333334,0.0,0.0,0.0,1,2,0.9852376482635037,0.0,2,0.9452247191011236,0.0,3,0.9089321357285429,0.000124750499001996,2,0.9599472990777339,0.0
K1024_ABS_CONTROL,train,45,svcscan.nservices,unknown,1024,30,994,0.029296875,23,21808,0.4652274084819524,16,0.5333333333333333,0.0005759877122621384,0.0005759877122621384,0.0,0.34744347878889764,1562.5333333333333,0.0,0.0,0.0,1,8,0.7336803481525728,0.0,24,0.9360316649642493,0.003192032686414709,13,0.8995758483033932,0.001746506986027944,8,0.9548089591567852,0.001054018445322793
K1024_ABS_CONTROL,train,46,svcscan.kernel_drivers,unknown,1024,19,1005,0.0185546875,18,23354,0.4982080382285178,12,0.631578947368421,0.0003413260517108968,0.0003413260517108968,0.0,0.28582173062486177,2467.157894736842,0.0,0.0,0.0,1,3,0.9940694598515232,0.0,15,0.9387129724208376,0.0020429009193054137,9,0.9024451097804391,0.0007485029940119761,5,0.9573122529644269,0.00026350461133069827
K1024_ABS_CONTROL,train,47,svcscan.fs_drivers,unknown,1024,10,1014,0.009765625,9,46831,0.9990400204795631,7,0.7,0.0001706630258554484,0.0001706630258554484,0.0,0.003866070213091662,4687.6,0.0,0.0,0.0,1,1,1.0,0.0,7,0.9952757916241062,0.0006384065372829418,5,0.999251497005988,0.0007485029940119761,2,0.9997364953886693,0.00026350461133069827
K1024_ABS_CONTROL,train,48,svcscan.process_services,unknown,1024,14,1010,0.013671875,10,27688,0.590664732485707,6,0.42857142857142855,0.00025599453878317265,0.00025599453878317265,0.0,0.32624826091225567,3348.285714285714,0.0,0.0,0.0,1,4,0.73453366328185,0.0,11,0.9370531154239019,0.0010214504596527069,6,0.905688622754491,0.0007485029940119761,4,0.9563899868247694,0.00026350461133069827
